,OR,log_OR,p-value,2.5%,97.5%
Slope_Theta_channel109,0.25555449316645573,-1.3643196115844949,0.14558391661515538,0.04069122555095455,1.6049676089451685
Slope_Delta_channel42,0.2549607437825823,-1.3666456916252625,0.5173185455429927,0.004072316157095007,15.962655737549374
Slope_Gamma_channel16,0.25369537733405223,-1.3716210335359984,0.23472690642090466,0.02641011082693248,2.4369963800012835
Slope_Gamma_channel116,0.25128881077826465,-1.3811523607789684,0.28644780673745407,0.019827455394874106,3.1847791441094015
Slope_Delta_channel26,0.2506957977339669,-1.3835150360885433,0.5513977914081409,0.0026431327841228533,23.777989278100858
Slope_Theta_channel48,0.25029172336522787,-1.385128147949987,0.19380608849160408,0.030980469778655755,2.022110937397604
Slope_Gamma_channel62,0.24799883538802958,-1.394331228844191,0.2374433800157718,0.024537576073393116,2.5064995079326167
Slope_Theta_channel110,0.24558974373323417,-1.4040928436249593,0.14313668425282666,0.037493577460287586,1.6086574371527846
Slope_Theta_channel43,0.24443964595489026,-1.4087868473491636,0.23445073008636397,0.023966328557936775,2.493111966236682
Slope_Gamma_channel59,0.24312806575696738,-1.414166954891634,0.24765109064257707,0.022110714735942807,2.673421328286326
Slope_Gamma_channel10,0.24150675971346866,-1.420857815749276,0.2605549578920243,0.02032130468566472,2.870165862354484
Slope_Gamma_channel20,0.24078423970051901,-1.4238540174380745,0.2831372018573718,0.017881800073297132,3.2422379095231064
Slope_Gamma_channel69,0.23487316031565236,-1.4487096538894972,0.2563496736212737,0.01924959465276412,2.8657954846202824
Slope_Theta_channel3,0.23441982713768483,-1.4506416380916711,0.20629617192283312,0.024715098921255712,2.2234446857908847
Slope_Theta_channel46,0.23340341613670118,-1.45498692283276,0.191368328252149,0.026314489605379136,2.0702341364487653
